"address","lpTokens","hopUserTokens","earlyMultiplier","volumeMultiplier","totalTokens"
"0x783db0d30e2ce47b9ef9eaee9e32a6caef8022f4","336147687465909129","1369781364216204779452","1.4356200371179888","3","1370117511903670688581"
"0x783ff4306b1c5894166acbcda4113ae955174d6f","0","995794138790368538731","1.565485619644984","2","995794138790368538731"
"0x7841708ee45e96464bbd5ec53f2f0b5671e720c2","0","746794207987651811938","1.1740334150379534","2","746794207987651811938"
"0x78422e7de6ba00ada1aec19bb13b52ccec4e0b02","0","1124398910793688863320","1.1784432524914077","3","1124398910793688863320"
"0x7845ee7dbd6361689bafc6ebd287a7ee2a8a7436","0","1611774514405660349636","1.6892446113259134","3","1611774514405660349636"
"0x784e7d6b6dc65b182aaacf033f1d2f5f6508ae22","0","1533049675217195838310","1.6067358551767006","3","1533049675217195838310"
"0x784ec53816d87183aa77765659f41a92de8ea2a8","0","468064290995029204411","1.471685538362662","1","468064290995029204411"
"0x78525bde42cf233e756b9372540743af62d1da68","0","1406284354210696634552","1.4738775468343632","3","1406284354210696634552"
"0x785264508a65df1321f35ec5faf1cd5468215cd3","0","1468376464654171541340","1.5389541205331172","3","1468376464654171541340"
"0x78531b711cc4c44585a69c8de83a92d9550beec3","0","1500156103980150168650","1.5722612512772003","3","1500156103980150168650"
"0x7854163b1b0d24e77dca702b97b5cc33e0f83dcb","48194151474460458179","581690193888993629957","1.82894756686939","1","629884345363454088136"
"0x7856392ade0df5f60c1a23b0430e5d26269bb596","0","987037959091703993252","1.0344800334460065","3","987037959091703993252"
"0x7856f2a12a7a18b4a115d295f548434a9b078fa1","0","1288931197586561651174","1.350883799459901","3","1288931197586561651174"
"0x78570116df0651affccd8675b180bad591ac9004","0","1170941908631926007632","1.227223343993343","3","1170941908631926007632"
"0x7857fd876c643eaa36cc5aa8fdb5ad0d7ef85b59","0","1744675862649575630067","1.828533875644482","3","1744675862649575630067"
"0x785b015195cc3f5577241e41eb60b95a045fad16","0","1381536400479730782151","1.4479400803291351","3","1381536400479730782151"
"0x785dc8b8f3990d929d42b85154a32ca852fc2c98","0","831620166506393399564","1.3073881045875444","2","831620166506393399564"
"0x78613bedec6cbcd79f7926cf5e6befeae718a4c8","0","1188683043375236447946","1.2458172080829457","3","1188683043375236447946"
"0x78624f62021e9d3808df8d6d8e4701acabcba008","251783231532346001","903049751969906845668","1.4196823876169338","2","903301535201439191669"
"0x7865ea60cae35485f2a0483a385052164c487e27","0","1269910622170559322215","1.3309489982587244","3","1269910622170559322215"
"0x786ff8b7a90e0e7c7feb88edbc371787317154ef","0","1191657979901127605562","1.2489351352188338","3","1191657979901127605562"
"0x7875610e8a08d4801d0570ad6a443d592104f187","125831510479978613","1599617084245914754432","1.6765028331172576","3","1599742915756394733045"
"0x78775f706bcb5fc05b39514679c414e11f3ebec3","0","867687696668442581438","1.3640897837854034","2","867687696668442581438"
"0x787bf3f22f656e363cb57276c075a3879e155f81","0","1158525105942660830466","1.2142097264896112","3","1158525105942660830466"
"0x787dcc99e3ed2e10fd778730eb680f29c2f7efb1","0","1208636116567142292578","1.2667293276552343","3","1208636116567142292578"
"0x787ec32af622f6cf90419a939e420a7614eaec00","7566086700344125413","530890414056812303327","1.669223138474953","1","538456500757156428740"
"0x788177fc9d375afbf342bfc4c7c01dead0bf0e8a","0","1463203749831096815308","1.5335327786749935","3","1463203749831096815308"
"0x7887e1732995563914acf74c351e690e23d82171","0","1494985729995113997906","1.5668423627697203","3","1494985729995113997906"
"0x7888502c0583db25e023902449e367587996b6ac","0","1449680267991243956855","1.5193592893809533","3","1449680267991243956855"
"0x78885686feec340ab544428f161e7d621f520e29","0","1243678884118478671694","1.303456429196401","3","1243678884118478671694"
"0x788c1702d8e34ec11cbc99beadc4d3e2d50f89e2","0","1467316717387531086039","1.5378434364122682","3","1467316717387531086039"
"0x788f1e549e5e11f1ca0567e395b04f867c686591","0","1526077239686627335334","1.599428288862331","3","1526077239686627335334"
"0x78902c0f6f7a3520340e38f87b36b2373e5f3f6a","0","428392957528532645870","1.346951118597182","1","428392957528532645870"
"0x7891187111a8dffb91787d4777f3bc397bd44d92","14586269996544067471","1409920558295203907680","1.4776885254176175","3","1424506828291747975151"
"0x7893b13e58310cdac183e5ba95774405ce373f83","0","1680622897417906438975","1.7614021984837085","3","1680622897417906438975"
"0x78947805246fa30f80533d77486dbee786acce6e","0","1363107366348319453535","1.428625252901238","3","1363107366348319453535"
"0x78947effaa3c279037971c5cf7b4396a89c01615","255756038002333738","1261014132895709521168","1.3216248983719605","3","1261269888933711854906"
"0x78965cecb4696165b374fea43bac3029006dec2c","3374425818623270100","1191963478452319855098","1.8738829763808695","2","1195337904270943125198"
"0x78993f199982955781d96db6b4903c436565cc92","0","1078993227663972594440","1.6962827112581245","2","1078993227663972594440"
"0x7899703a2821284984b7d9804805ddb9b88ccd67","7003210478233455435","418516987427972836654","1.315899139939724","1","425520197906206292089"
"0x789af25cbcbc9e68d6e3df422369328f52e2173a","0","1437854546093840694130","1.5069651630241447","3","1437854546093840694130"
"0x789b778a299a4e5a1218643fffc6860261951bed","0","1410208097629971410761","1.477989885358142","3","1410208097629971410761"
"0x789ca17f10bd254a10df92a2bfd5e145f21e6d90","46077792804232387599","1405092483905273113280","1.4726283891681753","3","1451170276709505500879"
"0x789cf83d8c8a485611828fd4b8f9d544c82edbb4","12097109238912659310","1390287565924237120121","1.4571118713816849","3","1402384675163149779431"
"0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7","0","1404647724678000779508","1.4721622525459044","3","1404647724678000779508"
"0x78a1af88ae6ae1d57731ef7aebb1bf42c2bdc767","0","1618430591431514619409","1.696220613333639","3","1618430591431514619409"
"0x78a46f37112a069e702eb5340f3a709ce02e4bfa","0","1106203768594134917577","1.1593735590335488","3","1106203768594134917577"
"0x78a60dbdbb8f80837fc910fc8f0bb2235ec2b6aa","0","407383232604441747417","1.2808924404826183","1","407383232604441747417"
"0x78a7b3846f6b0407c051aef02e365a76cef586e0","0","528702178192287808069","1.6623428975800512","1","528702178192287808069"
"0x78ada26960f019c088bb24ac32bb9783fff4d312","14555001499829662105","1495374923099772769349","1.5672502624783546","3","1509929924599602431454"
"0x78adb1b4707b4b75a407dd913238735382451481","28655403894221164308","1806014338367907308250","1.8928205910926077","3","1834669742262128472558"
"0x78b15a7d322684441cc98f99da74ed19a917af7b","0","1328599844845473193429","1.3924591240613169","3","1328599844845473193429"
"0x78b3367b0f547cd16bac453f788956afce92447b","111982631382174833027","532538159372323999880","1.6744039715322843","1","644520790754498832907"
"0x78b63dec49802c54c722b1f63ceb3084e13d312c","3319759522599370998","590465970111563331694","1.8565403211194678","1","593785729634162702692"
"0x78b993944e6f6b5afd0ba6a177a613e13b686af1","0","1109460756916441344436","1.7441806422188264","2","1109460756916441344436"
"0x78b9a1984b5630e1c8a9ae6f16394296b63673ff","427055139281544870","537380585785637058707","1.689629505844907","1","537807640924918603577"
"0x78b9e48a97b36f6c006cc3312279146d4e395d57","0","1183771236057444735267","1.2406693142744185","3","1183771236057444735267"
"0x78b9ff33cfbe1b6b6914e38ada0593cc04d0fe39","0","451350848107845501191","1.4191352099857002","1","451350848107845501191"
"0x78bcc9bcd7651321c6d0b86b9a2d18c7c8883252","15079540553663982620","424937049138831477647","1.336085067721527","1","440016589692495460267"
"0x78bfa97ebd18396deccefceeaf58404eaffb7a4c","706038249432013170","523835870114398492979","1.6470422746501914","1","524541908363830506149"
"0x78c0a25ccc21604b3d117100de7c9523f53236c7","0","1816235550100451580712","1.9035330863492956","3","1816235550100451580712"
"0x78c36e43156d9011b347dc162b9c0f8c25581fb4","12526508505176205452","1413420955399097122489","1.481357169444684","3","1425947463904273327941"
"0x78c3b4cec856668c57f6d3f08c90eb63a9a71380","0","1428152539913065235709","1.4967968289839648","3","1428152539913065235709"
"0x78c5dc062a541dae7aec891575b8e66321eec848","0","1456455420761898057346","1.526460090520595","3","1456455420761898057346"
"0x78c70de5ffff254b26b549ac3cb894e02f8bc1bd","0","891999256790043213867","1.4023099301780428","2","891999256790043213867"
"0x78c73d193600218e15ae4abf66b21482455244f9","142393492576204605","508860991942025792757","1.599958333257923","1","509003385434601997362"
"0x78caca71f8848d28287539e16a58222ca4d5234c","197428172293272064","460006269439146716544","1.4463495449537291","1","460203697611439988608"
"0x78cd2a44e14529499559f374d8b39a37d2764bf4","22875414933191141470","521759623523235228774","1.6405141499009308","1","544635038456426370244"
"0x78d033b34b80f0c56edfeafbe47edcbdeda1baa8","21776020973857219","1576247346877976613589","1.6520098270769874","3","1576269122898950470808"
"0x78d1fe2706a6bc1df27ca99318f338cae1755f88","0","1035136040875238031341","1.0848899541525072","3","1035136040875238031341"
"0x78d387971ef917b40fb654f0fe37e8018a3faba0","0","1558339897510766344612","1.633241654435105","3","1558339897510766344612"
"0x78d4f9b17b39e27312613741e0d3d3de035b84a3","1110771189727226","1410818212121291993507","1.4786293250611175","3","1410819322892481720733"
"0x78d58cc37cdaabfde72c9a45b57acbc3abc3d7c9","11549028386493620667","1569700828747192628881","1.6451486499231518","3","1581249857133686249548"
"0x78db60aacf1fd5a676bcca03a5e68acae26fa3fa","9711572349107078136","913117811495717007775","1.435510360278564","2","922829383844824085911"
"0x78e0c6f6418ca5776233b94fdc34652625328f40","0","1344952862632085518526","1.4095981512193052","3","1344952862632085518526"
"0x78e34af39f9c5a708c4ad973194f3c05072edd41","0","918472190700319238108","1.443927967211974","2","918472190700319238108"
"0x78e44aaf992d761cf44e1b8f57ebf91c34e42b19","32716239394358149","432301312815785137931","1.3592397508763188","1","432334029055179496080"
"0x78e454a89d661372a8455d44d0e5185f8f057287","12950619156601205","1559058381290941230836","1.6339946722072174","3","1559071331910097832041"
"0x78e635295559725b44aee516463fa4f175fc1271","0","1060039833020522445532","1.1109907494604137","3","1060039833020522445532"
"0x78e6a98c97f03a7939bbc4b5953fa329c62b1668","0","431747122608089307121","1.357497268636466","1","431747122608089307121"
"0x78e6fe8e1d14a914c53b08e302e35443909dd24f","0","1390013342504212073882","1.4568244673866246","3","1390013342504212073882"
"0x78e752fab271bc6dab4a92f0bc2fdea3d01fa903","0","1184564396408479797594","1.2415005979539457","3","1184564396408479797594"
"0x78e7d7d4b454ab02904477ea71e6f15270bbb716","0","1087056480928913386742","1.1393059551467175","3","1087056480928913386742"
"0x78e95eabc4f0115e87825e20ef040ad89d973f0d","40353278645964729","1204825884605527168414","1.2627359565282354","3","1204866237884173133143"
"0x78e96be52e38b3fc3445a2ed34a6e586ffab9631","0","1271812687387038420487","1.3329424864226147","3","1271812687387038420487"
"0x78eadf900c1a2d157edf4f34737f3caed5d5dec4","0","1125964701194931708292","1.1800843027587526","3","1125964701194931708292"
"0x78ebe56bc138069557c89af35eb29023ff31ae2c","1291478551105313314577","1631803760769794981433","1.710236565341274","3","2923282311875108296010"
"0x78ed18d377d0e807ee5d950c168051cef20d42b0","12521002088565503044","1387664177222422087186","1.4543623892498196","3","1400185179310987590230"
"0x78ee5e45b0a5b85cb282c7a9009ff9a40c0481ab","0","433119454897359834636","1.3618121493543565","1","433119454897359834636"
"0x78f0c214341dc52026b0016ff4af92dd05be1f83","0","1334402743967966554140","1.3985409400877695","3","1334402743967966554140"
"0x78f1b4984ea680615347b2df8164b2824d3c83f0","0","718912319824697621790","1.13020036434268","2","718912319824697621790"
"0x78f37467b22c338176e241a2cdca6cdc5ee90c39","0","1400791213197136954982","1.4681203774701168","3","1400791213197136954982"
"0x78f58d2eb693c5b0c60e09c152d8b1caa2081453","356175599429493539158","1277509020817199142211","1.338912614666492","3","1633684620246692681369"
"0x78f5e02a1aeb87bddea3830a53668732810e3e5b","0","1311304812433227523946","1.3743328042541905","3","1311304812433227523946"
"0x78f8c78a212d64ce1148355dee3f26a6e029ebba","0","1258641328987172690504","1.3191380454155424","3","1258641328987172690504"
"0x78fb3d569650ea743fb7876312cb5ff7505dd602","0","1100983431148019618655","1.1539023055664315","3","1100983431148019618655"
"0x78fcacffa9d15e63598d1379f49edd772ee2afed","0","1005216536344484401868","1.580298548642","2","1005216536344484401868"
"0x78fdb4385b8072cc5ae751c0d9bff144a99ac377","0","580783099961964367585","1.8260954864179895","1","580783099961964367585"
"0x79008c1c0766399ca0b956d8844ee2d50cf11c45","0","1050176923005411164073","1.1006537777276382","3","1050176923005411164073"
"0x7902dc17644cb68fc421d3889e77bdd8125fddb0","0","1318696526593406020392","1.3820798018657934","3","1318696526593406020392"
"0x7903b638800a418f50287445d6537160bf6fec1b","0","904438444542515965311","1.4218655479387732","2","904438444542515965311"
"0x7904667c340601aab73939372c016dc5102732a2","0","817750406925916481781","1.2855834882262296","2","817750406925916481781"
"0x79049bbecc5b3569f0a202352e380b0f2b3ce341","0","1493248981668288893447","1.5650221374676716","3","1493248981668288893447"
"0x7905c68385b6919d8ae2ffb90fbf2c3c5c218de4","6123036714186779107","1346986974138559736661","1.4117300324908084","3","1353110010852746515768"
"0x79063b5c3b47e3db6050665e9b796ffa01517242","15737231595026953999","1602659175961428776730","1.679691143263411","3","1618396407556455730729"
"0x790700f73b59b5cd87680654211266ea0a52d087","0","1305194726286202591050","1.367929036229353","3","1305194726286202591050"
"0x79090e5fa2e64ddb07d55c5a8e5ff854766ed290","0","459257508262050744298","1.4439952935886506","1","459257508262050744298"
"0x790f717af667f91b87fbe7063034565542fd3929","0","1377734342264052483838","1.443955275819957","3","1377734342264052483838"
"0x790f72745b86fdefeb1ae9d520f2285da3e40989","0","1078266058479273306939","1.1300930201973096","3","1078266058479273306939"
"0x790ffc01d749e34e5e4bac356b58b79c44a5304f","0","541672096606214894195","1.7031228539466068","1","541672096606214894195"
"0x7911670881a81f8410d06053d7b3c237ce77b9b4","0","1398415914952985395664","1.465630910287603","3","1398415914952985395664"
"0x79116c7cee3295e2f0008d075637c6ac2bc06865","0","1248757850296839733307","1.3087795163721943","3","1248757850296839733307"
"0x7911fa8d5bfce62ef68b714d5b51a65a5732b101","16141282783517233034","467028898677158890171","1.468430062715284","1","483170181460676123205"
"0x7912a2b058a82228c0371168a95cea3c059568dd","2375708405219397822273","1509484880804199366897","1.5820384166557573","3","3885193286023597189170"
"0x791898ea586742eb8e1909f01523f743f62280f2","0","1109099692242635674102","1.1624086755305019","3","1109099692242635674102"
"0x791f6aeb0d71fa20a655a2d5c3e9feda91d0fe03","0","1421440014153533770025","1.4897616650287535","3","1421440014153533770025"
"0x79206b9ee1b48ad2ee925ac0f119a4de93509f97","0","1298269836629886997920","1.3606713010862512","3","1298269836629886997920"
"0x792110d7bab2273b0c084d4e5a6fddb9f8cd6673","0","1159798214840330682894","1.2155440274887885","3","1159798214840330682894"
"0x792177c56f2f4eaa0c479907dbecdc781741db6b","0","864103477096435703981","1.3584550406401557","2","864103477096435703981"
"0x7922037ccc6217033dad128e269bd32b49e6e615","0","1488442205067066952896","1.5599843226871992","3","1488442205067066952896"
"0x79245eeebcc22067bacf777f0dc5052a01a4459e","23944562862078082997","1250608954317993727339","1.310719593886009","3","1274553517180071810336"
"0x7926dc1d038ef93051e389255b45da0898978a55","4300088860009271213","475694028730159868839","1.4956749238003366","1","479994117590169140052"
"0x79293291cd70edf2663190783e0a69dacf42cf92","313328793129702631738","1521431098298983126250","1.5945588302424132","3","1834759891428685757988"
"0x792ac671743fba6ff7985c5b95170b0495a7db98","0","1488613738608560358021","1.5601641010048481","3","1488613738608560358021"
"0x792be65e2ae6dca2978fa596c6b4331ed22f2007","122977743026361344","1333289809791145629383","1.3973745126227908","3","1333412787534171990727"
"0x792ea8a0652336a089b2f65c559eb2cb38313ae1","833585674832931769","1347552497583970941693","1.4123227378749679","3","1348386083258803873462"
"0x793014b7852233312f061f23729ee7542371288f","0","1114184376205713370497","1.1677377553168835","3","1114184376205713370497"
"0x79330aab8c32e616b4b9b177eeb72264c611118a","1680042964119203103031","1142664470006361694456","1.1975867475628876","3","2822707434125564797487"
"0x793418b1b992f4225b55036dba0f66c42168b543","1478762788045614040","933857636514848074260","1.4681153903311037","2","935336399302893688300"
"0x7935348a2a9a1beaf436fa69963bf6dd41ec99b3","0","1257315570420838552717","1.3177485641363171","3","1257315570420838552717"
"0x7935a29a3ad131763fd775d1160deffc1a045b29","0","1492938878189808326717","1.5646971288356981","3","1492938878189808326717"
"0x793745e010dbed0d859d3f83e7dafafb210860b1","0","1588804983593479420330","1.6651710478079613","3","1588804983593479420330"
"0x793d6260fa382a26ac6ab5fb6f9aa96f1f95b23b","82252166883164939433","373113069520383694681","1.173140355184845","1","455365236403548634114"
"0x793f2f026813f94ae8a8938a2db06ee400fb102d","0","1505818437697164980800","1.578195745608452","3","1505818437697164980800"
"0x794069bdb46de83659b635cd8e7cf6936104579b","0","483280352234132620350","1.51952780641696","1","483280352234132620350"
"0x7941ea24dcec35b6929aa08f5c9ce5c7fe17cf02","0","1353959102673975892269","1.419037277054274","3","1353959102673975892269"
"0x794219da8b5eab398b641c41f48a221b8064abee","1772131735667729461","395993379866351401581","1.245080519169215","1","397765511602019131042"
"0x79431d179b7e278860d2c3cef725a087c4d9be26","0","1175625081309847886636","1.2321316138160643","3","1175625081309847886636"
"0x7944628107aad413da27214e888eb7c9da61bd88","0","511161357786023176598","1.6071911327059594","1","511161357786023176598"
"0x7945561d43d9b7f582f9c250ab5f02c44c34d9fb","0","1202350505941640614842","1.2601415985509947","3","1202350505941640614842"
"0x7949ef5b6ffee4344ad67ec6bdaef53ef9e8c6bf","0","438423499688406878318","1.3784891019952377","1","438423499688406878318"
"0x794a15f93ced01f1b0be5b184344f0b811851bc0","429040198062272383556","1306387901321024294540","1.3691795613368831","3","1735428099383296678096"
"0x794b0850b8f7a03fad1bf9576c022db5beef966e","0","467775293433287204215","1.4707768735907059","1","467775293433287204215"
"0x794e3d0994b644fc8d28224b782e082b063e0b39","458013825637485982","379612284814744252446","1.1935751572909459","1","380070298640381738428"
"0x7950641c55a4521a36e16e27789ec94c15637231","0","450031536439715176614","1.4149870364549808","1","450031536439715176614"
"0x7951be8186b0adfc32a0c96cc66904f8ac16b811","209318005370709138620","1249178587153424365104","1.3092204759862218","3","1458496592524133503724"
"0x79543675186070f3cc18a3ba6cae883ca495e153","36110620126609447148","1341266810209681318169","1.4057349283330025","3","1377377430336290765317"
"0x7955e9d429d26460e4dac3668dcad4db2b5ac14f","190937957556702259278","497855522717871026778","1.5653549887779317","1","688793480274573286056"
"0x7959e3824f2a5d5d6b8aa949a3c07ba4eb069d30","0","1432485891614644286052","1.5013384636514986","3","1432485891614644286052"
"0x795a4ed1a7e726280830d7130a43a830bc8225d4","1537837822480948314662","1140500000683231396044","1.1953182428137439","3","2678337823164179710706"
"0x795dc1e52d5409d2b39612435617c52c5cc80905","217074026218156345230","401372369849017419002","1.2619931141284644","1","618446396067173764232"
"0x795f50722cf5ad82f78dda8dc8f7b235332977c3","2202367524072077379414","1589023372270132529925","1.6653999333573442","3","3791390896342209909339"
"0x795f7c269f67235aaf5a6f6d454d4fbd7c13a8b0","0","1456309943433978279373","1.526307620810929","3","1456309943433978279373"
"0x795fe6f884eb7599abfa814aea3cb8d0b3cc47c2","0","1373768502134483058569","1.4397988172034577","3","1373768502134483058569"
"0x79603115df2ba00659adc63192325cf104ca529c","3824824697044197038","1200501819507313262781","1.2582040548255498","3","1204326644204357459819"
"0x7961cea5f1066f1f87ef71b080f3caa929db848b","1455585894807777030","1345118256270527739916","1.4097714945188728","3","1346573842165335516946"
"0x79636ad272dfb43a62c909e23ea3190cf59528ff","557427546424337918","1294439304613808572332","1.3566566541807206","3","1294996732160232910250"
"0x79639347e009312d2612f9438c188aaec17ec352","185518832062366","449113109274970540020","1.4120993220909546","1","449113294793802602386"
"0x796624e3a7e4cd9991c55418c88c49fca63ef198","0","1291167734021755620043","1.3532278352337752","3","1291167734021755620043"
"0x796a716e8ce3b4f4c2f286674185d6e92b48407a","570706124004912139","1508972429145787277965","1.5815013339591388","3","1509543135269792190104"
"0x796bda9a98b388b9a18c76a14c43a5193a907eeb","0","1013227216689548995494","1.5928921203404687","2","1013227216689548995494"
"0x796c4680935a4ea30fdbc88c0fec991403788897","0","1311350094218230107034","1.3743802625125408","3","1311350094218230107034"
"0x796ea01ce06978e4ac45f6e16b38a0bb7f4e95be","0","1257372479647244552424","1.317808208710159","3","1257372479647244552424"
"0x797086f5aee11bd538e5a23844b2433aeff1ca98","0","1357148513688324624022","1.4223799874155176","3","1357148513688324624022"
"0x7970eee3f584f0915ab40b6e941760be079fe5d4","0","523454876338605721225","1.6458443558154765","1","523454876338605721225"
"0x7973b4a27aefe2d9582994c239c638ab65bec74a","0","758425051920502515254","1.1923182373841974","2","758425051920502515254"
"0x7973bfd0b0415f7e4ec114c234c0d4f013dc5bbc","0","1401062213168059812350","1.4684044030806844","3","1401062213168059812350"
"0x79748bfc42a567c58682add44a072f8900a84998","1184657896531342620","433865082165606786016","1.364156547097998","1","435049740062138128636"
"0x79776e826c78f0452a463ee27b9d66ebe8cec865","0","1068962237802834216200","1.680513015728994","2","1068962237802834216200"
"0x79792c512d1029a640c86f20c9d30ef3643d4d38","51799795302186769939","1180742038138338621495","1.2374945176662362","3","1232541833440525391434"
"0x797b2bd4deec1fbede8fd37a795093ec4b53ba12","0","442589782069669253488","1.3915887074280822","1","442589782069669253488"
"0x797bc498edee4357a16a1054db0323cbd04c84c3","309552421873724445446","1624745788714844460536","1.7028393511812583","3","1934298210588568905982"
"0x797f07b1a70832789d178f757f7434b6d567f474","0","1758725227185765517668","1.843258524237194","3","1758725227185765517668"
"0x798030a74b9a238075b52ba9db499300524cb18d","0","1290228750973254036001","1.3522437198748147","3","1290228750973254036001"
"0x7980dcd4f79f58c4568e0392dc9132fe874f682f","204355200204671313","497643286735733970102","1.564687677402891","1","497847641935938641415"
"0x7981249568ee5d8f35a30b284f475fe0cf5e4dd2","0","517593059729749750681","1.6274136596531004","1","517593059729749750681"
"0x79826d134789ba2a740d70e78e2cbd4bf0b278d9","4035579428110683113","1420814511530190832525","1.4891060975617112","3","1424850090958301515638"
"0x7983891f505dbc66f2309c3a010b630c1ec4c5bb","1238046029546003971","464650581647340440330","1.4609521695160725","1","465888627676886444301"
"0x7984befdd956237b8b3b340a4eda9d2f19807b4d","0","498663738622846357804","1.567896177418275","1","498663738622846357804"
"0x798b81c5ecec1825788d2cc538de6e56d31f69a2","0","1560849467759769095708","1.6358718474192862","3","1560849467759769095708"
"0x798f73c7df3932f5c429e618c03828627e51ed63","0","1390023741965004971646","1.4568353666985","3","1390023741965004971646"
"0x799047ea80cf84cf77f60607067406d465070d21","0","1648639912177750454297","1.7278819479845424","3","1648639912177750454297"
"0x7993f4b3a11ca0730da19f0a28a18b618818ae39","2658284597525392649","928407091078706102705","1.4595466006916438","2","931065375676231495354"
"0x799666cc920569c31b06d2f0f1754ec7124c36d8","0","1417574100946122882901","1.485709936331529","3","1417574100946122882901"
"0x799ba347ad60d43bd52626db92e63be5b0b876b2","1837435010357216878","381880480125046212012","1.2007068062985153","1","383717915135403428890"
"0x79a0bacb23eaf47cc3a4a44e2649dbeffa71d177","13740521808780694723","1332350865117038018076","1.3963904374826934","3","1346091386925818712799"
"0x79a2cd092c4ce1b2e090d894617fcdcd8f38e9dd","112268874645796751294","1496516331076994386549","1.5684465323396861","3","1608785205722791137843"
"0x79acdaff0f85a5c69d22377afa6a8863b3826b1e","0","456185804305779525984","1.4343372564823256","1","456185804305779525984"
"0x79ad3b97d3527572dc82f3774f412eb76c85a084","469124904761683431175","1486267796775872560196","1.557705401252536","3","1955392701537555991371"
"0x79af508c9698076bc1c2dfa224f7829e9768b11e","0","1581919159070327281082","1.6579542554674025","3","1581919159070327281082"
"0x79affe26c6e008a67ba8f6f2235395af049e1f82","0","1245324685131357470180","1.305181335793119","3","1245324685131357470180"
"0x79b516a689637f8c088ff11cf6b61f9505ce3ae9","0","951024677531405251062","1.4951036550701609","2","951024677531405251062"
"0x79b65a7e7322bae0fd9d1c5b8384cdfd49223c05","0","1113840477677521557084","1.7510659909093302","2","1113840477677521557084"
"0x79b6c947559cf9865517d78a456ba0ad0350084c","0","516505554984732253380","1.623994332357825","1","516505554984732253380"
"0x79b9b045a2cf69fc87abc46bb1033c97f4a8d82a","0","1395765817672897503574","1.4628534358270837","3","1395765817672897503574"
"0x79bc6c1d8fc64214107949f0e5a2b1b4ce690b60","0","1284319171035245411718","1.3460500954091978","3","1284319171035245411718"
"0x79bd66139531c886620bc41ff29f112f326f1d89","0","1123202819304917741965","1.177189670750289","3","1123202819304917741965"
"0x79c0798257d76e5c8198a019faeace7673e51001","2480227782405004797","500540732568532864877","1.5737978129384484","1","503020960350937869674"
"0x79c1ad7bb49c891808823713d81b60ca111a01e5","485369986201839014","343164221369631172901","1.0789753279395815","1","343649591355833011915"
"0x79c26b3468fea1ca206c918758d978ca9079bd39","0","1101171619176539305274","1.154099538870626","3","1101171619176539305274"
"0x79c7648f9c8b87215077cd4e033f8eb18e75263b","0","1195836030429904701850","1.2533140041477713","3","1195836030429904701850"
"0x79cbecca332a422f7914d8dce23f5f859b782897","1150911286689162982","909149950314726456226","1.4292724950636373","2","910300861601415619208"
"0x79cd5a4c95b6a0a44eaa49a41df0226a5f9fd6f1","0","471493695469892670614","1.482468255754163","1","471493695469892670614"
"0x79cfb2fe1afc930a461705550e33d3c2672122d0","0","1374896440699385762817","1.4409809702438732","3","1374896440699385762817"
"0x79d1cf67abeb262121870a03b75b8351c6fa0e68","0","1030729278957803014694","1.0802713808000377","3","1030729278957803014694"
"0x79d7428b7f46e9806e8cf8e690d8e7b9b5681e3f","0","1415593406596194100651","1.4836340397173338","3","1415593406596194100651"
"0x79db9f631b0aa760de8e33f70cd29cfd1c4a69a8","0","1808136941227107359500","1.8950452170622092","3","1808136941227107359500"
"0x79dbc0ff2ed114a41219d7bf2b4395ffd3ac53ec","0","954429586351387272022","1.5004565042045805","2","954429586351387272022"
"0x79dd8fbb4a84eef540a3b9ea84a832c8afb1dcc9","0","1499160211705242584902","1.571217491344398","3","1499160211705242584902"
"0x79e1411d2c5898d7f706b35acc5e0b80db32f0b3","0","1416001748523494164984","1.4840620086386096","3","1416001748523494164984"
"0x79e2514aac65d0359849b093c089756fc101b3be","0","1067002060962268479586","1.118287617557223","3","1067002060962268479586"
"0x79e3b45f7d022c91bbd81c135489e1bfb08d6b15","2229656542467566061","897390910322752314596","1.4107861359948568","2","899620566865219880657"
"0x79e421c024485ed3e23e264bba8f2b295950b20a","0","1505515049737646884338","1.5778777752775053","3","1505515049737646884338"
"0x79e68338ddf980939995ec5b30ab53465e041fa1","217085829134294328","524298153648296367522","1.6484957843593264","1","524515239477430661850"
"0x79e684a001fdd917fe61bf0643d5800956c91a83","3032943889665454996","522322268889091200177","1.6422832168092325","1","525355212778756655173"
"0x79e6df88388fa3122aae244b324f0099af959607","142953921695631332157","1466165255319063739089","1.5366366292088287","3","1609119177014695071246"
"0x79e6f74b8b1949cc269ce313a3ce92f753f1053c","0","1276580245357520591940","1.337939197525092","3","1276580245357520591940"
"0x79e821c178a47479b5ca6075a209b7c4d82a72eb","0","1267666641102915705287","1.3285971600254265","3","1267666641102915705287"
"0x79ed014dab6402e9557b1a2307c9081923d21d9f","547177375465011815","475671886704781424113","1.4956053049484686","1","476219064080246435928"
"0x79f0bafc0bee51c48756c1594b92965d6ce5c10b","0","1240709396756545351225","1.3003442131390601","3","1240709396756545351225"
"0x79f464aa9979e80a437990a77e3406ed8c2d5380","10541126294330786957","1052293859245753493068","1.654308697067703","2","1062834985540084280025"
"0x79f7b7776e44c06c2f6721d65afba10b10147807","0","1358660349691504860206","1.4239644899614723","3","1358660349691504860206"
"0x79f7b7c0270a519c7bc46091b3038f36c78549e5","0","1721373702589595043435","1.8041116950219704","3","1721373702589595043435"
